(123.25529558109976, 124.95516875323754)#2020-4-26 4:16:00.000000
(123.40225528626398, 123.07208581671462)#2020-9-21 1:46:00.000000
(124.1194747503371, 123.8684161628935)#2020-3-3 5:18:00.000000
(123.65767734090191, 131.17948276566818)#2020-8-19 10:15:00.000000
(130.3779069858993, 123.4398986805543)#2020-1-9 13:21:00.000000
(123.78744579030186, 123.10840784263796)#2020-4-18 16:22:00.000000
(126.92304561954641, 123.93019706877978)#2020-8-25 3:16:00.000000
(131.32750300477838, 128.62548455527846)#2020-6-6 5:46:00.000000
(127.49304383867465, 123.30525325786216)#2020-3-7 12:10:00.000000
(128.69637141584047, 131.83735902428865)#2020-8-17 19:1:00.000000
(123.71230228549774, 123.68682790236072)#2020-10-14 6:44:00.000000
(123.80616131736693, 132.08235524763336)#2020-5-2 20:14:00.000000
(125.15188439045801, 123.30466933293485)#2020-4-13 4:37:00.000000
(130.9823418796623, 123.16058803550514)#2020-5-10 10:27:00.000000
(127.13346648052446, 123.31769338911481)#2020-11-24 7:15:00.000000
(131.4539048330107, 129.23090485569077)#2020-2-5 5:1:00.000000
(123.4255177311399, 123.11658518806743)#2020-7-9 16:49:00.000000
(123.61633092318739, 123.86632422356914)#2020-4-19 12:47:00.000000
(123.29710151007703, 123.01429562043272)#2020-11-9 1:23:00.000000
(126.50181523319337, 132.77676291506486)#2020-10-27 18:11:00.000000
(132.34727226332473, 126.70432037158498)#2020-9-25 13:54:00.000000
(123.22499080087894, 123.3989130894758)#2020-8-16 14:51:00.000000
(123.62774119710193, 129.999708834575)#2020-7-20 21:52:00.000000
(123.16231843158553, 123.61846300559989)#2020-3-21 22:43:00.000000
(127.97380764215893, 126.54776032728256)#2020-8-19 10:15:00.000000
(123.59766866881736, 123.48533859736509)#2020-5-1 8:57:00.000000
(126.92963417738258, 128.4797970573171)#2020-3-5 22:48:00.000000
(127.84657129264755, 123.56466864975421)#2020-8-18 13:40:00.000000
(130.71638748485728, 123.11130702132948)#2020-1-27 11:32:00.000000
(124.2578431545029, 130.23085339971465)#2020-8-26 15:4:00.000000
(123.3780206752655, 123.1583888946556)#2020-8-2 3:36:00.000000
(126.32128638823976, 124.39947264274277)#2020-11-15 13:16:00.000000
(123.36310833337599, 124.54286719823268)#2020-11-23 12:7:00.000000
(123.04421145222697, 123.12856968742399)#2020-7-15 18:41:00.000000
(123.51659823530987, 129.7971743109996)#2020-8-24 6:21:00.000000
(129.99279735813204, 123.45712369579455)#2020-8-18 2:45:00.000000
(129.66667770110075, 123.08495317216625)#2020-5-6 8:20:00.000000
(131.46402979674886, 124.61698126552463)#2020-4-23 20:18:00.000000
(123.26327778479009, 123.07380690044299)#2020-1-15 6:8:00.000000
(125.18118930608125, 123.04485030090359)#2020-7-16 10:51:00.000000
(123.74656343689013, 123.70711220986944)#2020-6-22 9:4:00.000000
(123.57097398957129, 125.30059874042743)#2020-1-20 4:54:00.000000
(129.84975245655323, 123.54125826727635)#2020-1-11 22:50:00.000000
(123.65400475260687, 126.90051396785078)#2020-4-15 5:33:00.000000
(123.85026196740995, 123.41470784906552)#2020-2-26 7:7:00.000000
(124.36124814118166, 124.45644341565813)#2020-5-19 3:46:00.000000
(123.12896035540373, 131.8763881205648)#2020-5-19 20:51:00.000000
(123.26027272032107, 123.4090990529994)#2020-2-27 6:57:00.000000
(123.10353040780905, 125.5391310303081)#2020-9-2 17:31:00.000000
(124.44984861488201, 125.49689171986499)#2020-9-9 8:27:00.000000
(128.61743156903944, 127.13508363816665)#2020-4-4 18:21:00.000000
(123.97576420573026, 132.05478559513426)#2020-9-22 12:45:00.000000
(123.00348603282256, 128.22508655617588)#2020-1-5 3:43:00.000000
(133.71883877114777, 130.95847539217775)#2020-8-8 13:32:00.000000
(125.55566253231038, 128.33747747530347)#2020-11-20 18:10:00.000000
(127.18455336252812, 123.77234534477681)#2020-4-20 3:46:00.000000
(123.25757414768208, 123.52055670621516)#2020-10-2 1:9:00.000000
(123.51597767986154, 123.16107207053051)#2020-4-1 17:24:00.000000
(132.12783697240755, 124.76768096392165)#2020-3-5 19:20:00.000000
(123.02164332744967, 123.41929519119941)#2020-9-1 15:57:00.000000
(131.16312570776944, 123.99792193155858)#2020-9-14 18:45:00.000000
(123.01345172912372, 132.61782818560437)#2020-10-18 13:27:00.000000
(126.87189546878926, 128.4050322494583)#2020-4-25 22:17:00.000000
(133.15746752427674, 123.1028421366475)#2020-4-22 13:42:00.000000
(127.56082711562338, 123.4429627163596)#2020-7-24 17:37:00.000000
(123.24577720459347, 123.99919237983804)#2020-3-7 3:4:00.000000
(124.11706928095388, 123.08200736014219)#2020-7-7 20:46:00.000000
(123.45449774057785, 123.68336453868511)#2020-3-20 2:32:00.000000
(123.70368972008126, 125.72735160096596)#2020-2-12 22:11:00.000000
(125.00730560952819, 130.1700983597222)#2020-1-18 7:38:00.000000
(123.68640933234458, 124.23104433532747)#2020-9-21 5:56:00.000000
(132.98740575481284, 125.9852159802267)#2020-6-25 11:43:00.000000
(126.23705718533225, 131.16592940740622)#2020-2-13 10:48:00.000000
(123.3245053625567, 126.12069745009934)#2020-8-8 1:29:00.000000
(125.5559716743593, 123.84210184178372)#2020-11-18 16:26:00.000000
(128.23500844375215, 130.73263236685432)#2020-10-10 8:40:00.000000
(131.2124514318808, 126.7261165035939)#2020-5-3 15:3:00.000000
(124.17710451434644, 123.57321445507189)#2020-5-26 11:55:00.000000
(125.65378131759779, 123.03595417934179)#2020-8-8 16:35:00.000000
(133.56216106054896, 128.4934238472194)#2020-2-10 14:11:00.000000
(123.42660778457777, 123.40832432849832)#2020-1-18 4:41:00.000000
(123.55855382668325, 123.32097361310701)#2020-9-10 17:32:00.000000
(125.18651624396723, 125.8676407561638)#2020-5-27 17:25:00.000000
(127.90943368043722, 123.02837838925046)#2020-7-18 17:13:00.000000
(133.11860239874107, 123.73605180561229)#2020-3-10 20:56:00.000000
(124.98219511002259, 127.77213887208507)#2020-4-21 8:40:00.000000
(124.16892960130448, 128.0538427402634)#2020-7-20 5:5:00.000000
(123.60281215753217, 123.34734257214618)#2020-3-22 15:58:00.000000
(123.05998419796146, 126.04913874129159)#2020-11-8 5:19:00.000000
(124.44631633865748, 129.424016479448)#2020-6-10 6:18:00.000000
(132.21898971086904, 123.78076554112907)#2020-6-13 6:53:00.000000
(131.25998831892377, 129.15234551677167)#2020-9-18 9:35:00.000000
(124.90585852128787, 132.12045007568437)#2020-4-3 17:16:00.000000
(123.1194576063549, 132.05035173875225)#2020-1-27 3:28:00.000000
(123.45026629432581, 123.25576374995983)#2020-7-27 20:38:00.000000
(129.15212946913826, 123.7249954856222)#2020-6-12 8:9:00.000000
(126.5956044715865, 123.76884174505814)#2020-7-12 11:13:00.000000
(129.76650173380025, 133.57794202538722)#2020-5-17 18:17:00.000000
(123.28066455956655, 132.279904657086)#2020-9-2 5:15:00.000000
(126.2492245573159, 123.05590948696255)#2020-4-19 21:4:00.000000
(129.66820856237717, 123.64643128373405)#2020-5-1 10:12:00.000000
(123.26531311492273, 123.61695318748318)#2020-9-4 7:9:00.000000
(123.35978717912552, 124.52012323704832)#2020-2-8 11:36:00.000000
(132.41280729260464, 126.0883318271118)#2020-6-9 1:21:00.000000
(133.1520757825374, 123.14924115411286)#2020-4-5 6:3:00.000000
(123.08221201820137, 130.57955784402603)#2020-1-22 4:37:00.000000
(123.52345643949252, 123.9312065638398)#2020-8-14 22:29:00.000000
(123.36865591259883, 131.84791099821842)#2020-8-19 9:34:00.000000
(123.59159973267192, 123.27553709584126)#2020-3-2 6:30:00.000000
(123.4462106686372, 123.2228387276179)#2020-10-9 19:40:00.000000
(123.93707862292351, 123.20459523004764)#2020-7-26 1:31:00.000000
(123.94303056707429, 130.72315356258542)#2020-9-21 16:57:00.000000
(130.03436901294918, 123.0221143525675)#2020-5-9 5:37:00.000000
(133.6449856397517, 123.56150676689342)#2020-4-15 22:14:00.000000
(123.91162989434763, 132.5322260305495)#2020-6-26 1:50:00.000000
(132.48065912754547, 129.02211018500623)#2020-5-16 8:36:00.000000
(123.54849509044304, 123.92774362820424)#2020-4-1 8:11:00.000000
(123.58903145600786, 130.07972931223455)#2020-5-25 18:8:00.000000
(130.63356548166635, 123.11739291533301)#2020-3-5 3:38:00.000000
(129.5087799215511, 123.99229071073958)#2020-2-14 1:37:00.000000
(123.64023022545314, 123.93319307319592)#2020-9-11 17:54:00.000000
(127.49760721631611, 130.3021024664148)#2020-9-4 18:57:00.000000
(129.78558369424485, 123.7451147764668)#2020-7-25 5:52:00.000000
(131.86788155118597, 123.99495041298557)#2020-11-13 15:32:00.000000
(133.47775797703122, 123.18441835539502)#2020-9-13 11:22:00.000000
(123.21686247884233, 123.51340383584427)#2020-1-22 22:9:00.000000
(131.68298105911484, 128.6866172717978)#2020-5-10 15:49:00.000000
(123.06392418572779, 123.85402355864271)#2020-8-14 10:41:00.000000
(123.32606411565757, 123.39922735553952)#2020-10-14 9:27:00.000000
(131.6079927872979, 123.48343991748418)#2020-10-2 20:20:00.000000
(128.14655352144896, 123.11955198710749)#2020-3-9 20:32:00.000000
(129.79362753776334, 123.97570115588465)#2020-3-1 21:3:00.000000
(125.97764935780172, 123.64043576346249)#2020-7-14 17:45:00.000000
(124.15469487925883, 123.9839733322498)#2020-3-15 10:17:00.000000
(123.65314065141133, 127.54068775079716)#2020-6-19 14:9:00.000000
(123.90610993506712, 126.2395437573048)#2020-4-15 21:21:00.000000
(123.1319426667318, 123.88076728448931)#2020-3-12 16:57:00.000000
(123.31665757147877, 124.04435971394288)#2020-5-26 22:4:00.000000
(123.74393259813472, 123.25030500375667)#2020-3-7 3:24:00.000000
(132.51128750392272, 127.61030585457891)#2020-9-12 21:38:00.000000
(123.92369292182607, 124.62815944868737)#2020-4-10 13:28:00.000000
(123.73483755824448, 133.17035918453203)#2020-5-12 9:5:00.000000
(125.93077928127727, 123.10885296021395)#2020-1-16 6:57:00.000000
(125.9468847040101, 124.45739110293542)#2020-3-10 15:33:00.000000
(129.2026571242612, 123.55252803748049)#2020-5-9 9:12:00.000000
(123.31527315015984, 129.92307375627098)#2020-9-15 5:42:00.000000
(128.39691082575507, 125.60923620250435)#2020-6-11 5:30:00.000000
(123.69397530140392, 128.52670336471718)#2020-5-4 19:40:00.000000
(124.87122920624553, 123.46858469898126)#2020-8-5 15:33:00.000000
(130.35573202532467, 123.91312163592116)#2020-8-6 1:37:00.000000
(129.6162873891105, 132.8120149949973)#2020-1-23 9:25:00.000000
(132.40248412032514, 131.20207746949353)#2020-2-15 2:18:00.000000
(123.85703952661072, 123.14957061891168)#2020-8-21 20:10:00.000000
(123.40902287265186, 124.78635699718197)#2020-7-24 10:36:00.000000
(123.89037075093408, 123.54601379925361)#2020-11-2 12:54:00.000000
(130.75220280081882, 123.45488460497543)#2020-5-4 13:38:00.000000
(124.74891112955281, 126.86010913808313)#2020-1-24 1:50:00.000000
(131.97755156187196, 123.06494722110882)#2020-8-20 7:15:00.000000
(123.86584135843266, 123.02952578734018)#2020-1-19 18:25:00.000000
(123.08294367169387, 126.06932271341005)#2020-1-26 5:8:00.000000
(124.95695107216062, 131.1586175963627)#2020-11-26 4:21:00.000000
(125.43991744293864, 131.7357203731798)#2020-3-19 12:29:00.000000
(127.7121898016172, 123.3775054505056)#2020-10-15 5:36:00.000000
(123.32113143594353, 126.9241456567099)#2020-6-9 2:22:00.000000
(127.23851141233354, 130.3609455948169)#2020-4-27 14:19:00.000000
(123.99694030437391, 123.66756327033204)#2020-9-17 15:13:00.000000
(125.64184830374242, 125.5175378204004)#2020-11-4 7:36:00.000000
(129.92206070009004, 125.85219736524422)#2020-11-1 2:13:00.000000
(123.34290026061845, 131.31364037261076)#2020-7-4 12:9:00.000000
(129.42848608147207, 131.7657991674541)#2020-2-1 5:49:00.000000
(125.39039595686393, 123.75372308592938)#2020-8-3 10:9:00.000000
(123.6238942761047, 123.98302890306003)#2020-7-27 20:8:00.000000
(125.2175085376911, 127.22454644236726)#2020-3-4 12:23:00.000000
(123.83706183523518, 123.52137114605522)#2020-6-23 1:38:00.000000
(132.0060367081749, 123.92837948256131)#2020-3-26 17:29:00.000000
(130.05817157638873, 123.83044855561918)#2020-11-23 20:38:00.000000
(123.94128950363312, 127.21469845286121)#2020-6-12 19:45:00.000000
(123.71386655449218, 129.1852196371107)#2020-5-18 9:53:00.000000
(123.91939258566774, 129.65295123972533)#2020-8-24 17:49:00.000000
(123.84354594431935, 126.36033037619734)#2020-11-3 4:35:00.000000
(123.03589390756287, 123.5035023271895)#2020-8-14 11:48:00.000000
(123.36614794545744, 129.0260636241769)#2020-7-23 22:10:00.000000
(123.65521749232482, 129.90726480857862)#2020-10-19 4:13:00.000000
(126.08547979641463, 128.35235817417822)#2020-1-11 18:9:00.000000
(123.03590064962236, 124.74304959843049)#2020-7-6 22:41:00.000000
(128.0594920265455, 125.3799602147943)#2020-11-11 3:43:00.000000
(123.55549482420109, 123.93623540300453)#2020-10-8 18:21:00.000000
(126.9345680112323, 133.233922799558)#2020-10-2 14:9:00.000000
(126.3485415259392, 123.3833828684658)#2020-7-14 21:26:00.000000
(123.69194378473861, 123.65173608449862)#2020-10-24 11:38:00.000000
(128.16666667094867, 123.24755174924854)#2020-10-4 14:50:00.000000
(124.2256732362505, 123.16918593476541)#2020-11-1 15:13:00.000000
(123.47698941645235, 129.85548036764428)#2020-9-19 9:15:00.000000
(123.08229953167175, 129.2930307507997)#2020-6-7 22:14:00.000000
(123.00899356687664, 123.53487245676467)#2020-1-8 17:32:00.000000
(123.75071256657567, 125.86217127757051)#2020-4-25 4:21:00.000000
(124.5304051280257, 123.67790852602135)#2020-4-1 10:58:00.000000
(123.68510518267838, 123.70718776313582)#2020-2-5 1:29:00.000000
(130.3540278866353, 131.83188034250867)#2020-3-21 10:49:00.000000
(123.35652081885091, 128.74086617573641)#2020-8-8 9:7:00.000000
(123.07059595039257, 128.91768603287608)#2020-4-18 18:45:00.000000
(123.05340999265918, 123.63120889774703)#2020-9-12 8:44:00.000000
(129.90708595469465, 123.99676474926557)#2020-7-5 1:50:00.000000
(130.80739546023887, 123.60350927379208)#2020-1-18 18:18:00.000000
(123.71618719622586, 128.9261913460157)#2020-7-14 1:4:00.000000
(123.48233277609604, 125.04810370782825)#2020-3-2 5:38:00.000000
(124.42927566340079, 126.84586922534876)#2020-3-24 10:2:00.000000
(123.09254920715465, 123.43510421537084)#2020-8-26 21:15:00.000000
(123.56980543530294, 127.44492325177876)#2020-10-25 3:33:00.000000
(123.9255104553869, 123.59317963289361)#2020-5-19 8:58:00.000000
(130.8916538294708, 127.8651028761937)#2020-11-4 3:20:00.000000
(123.51626539264419, 123.62126142826418)#2020-5-25 10:30:00.000000
(131.1164523913193, 123.74766256596472)#2020-5-13 3:17:00.000000
(130.83505197603108, 123.00922438859945)#2020-5-3 15:17:00.000000
(127.57057746335897, 127.61298744941924)#2020-2-14 19:49:00.000000
(123.68495597164704, 123.02531353737193)#2020-2-16 5:41:00.000000
(123.43082311324069, 129.2396823359503)#2020-10-1 14:18:00.000000
(123.70797908171863, 129.2133694974228)#2020-2-24 13:20:00.000000
(123.52760078918506, 129.20395831507025)#2020-4-6 12:51:00.000000
(127.44291747846057, 123.92936552475221)#2020-1-12 11:45:00.000000
(131.38903166789726, 123.19823898276644)#2020-5-4 14:23:00.000000
(131.2703884009256, 131.6345651478655)#2020-7-20 22:13:00.000000
(123.22527448105805, 127.08611010760904)#2020-2-16 4:30:00.000000
(130.1933505103176, 123.7529034922343)#2020-11-25 8:44:00.000000
(125.81418923914339, 123.47304307570512)#2020-10-11 8:32:00.000000
(123.12081577626337, 133.24416332530512)#2020-10-26 11:10:00.000000
(123.05615826256033, 123.59415125285257)#2020-3-1 10:17:00.000000
(123.29394310170505, 123.47756462730061)#2020-8-10 3:13:00.000000
(123.7451043190234, 123.46645424150813)#2020-2-16 10:28:00.000000
(123.45672728606299, 123.32499214690581)#2020-6-19 6:13:00.000000
(123.45902086421086, 132.16382052763754)#2020-5-22 7:27:00.000000
(123.55788998534662, 123.05957635690704)#2020-5-2 7:40:00.000000
(123.15069802640856, 123.71274806685375)#2020-10-27 6:19:00.000000
(131.6281599919997, 124.85489825959864)#2020-10-21 15:19:00.000000
(123.8783291281041, 123.29522150759982)#2020-1-22 2:5:00.000000
(123.97111925571546, 123.62262899657382)#2020-3-6 22:40:00.000000
(123.46058229209765, 129.13837336782584)#2020-11-8 4:47:00.000000
(126.30820939596046, 130.79503683703115)#2020-6-16 18:43:00.000000
(123.63485869856694, 129.6494381244086)#2020-7-5 4:24:00.000000
(128.63295234815365, 130.206725980602)#2020-5-13 1:35:00.000000
(123.36851524919578, 123.91704609090905)#2020-3-6 1:7:00.000000
(129.23978829983375, 123.29216570932877)#2020-5-14 19:29:00.000000
(132.03168629822184, 123.85742220893401)#2020-6-5 18:3:00.000000
(123.28903454326577, 124.52048947374534)#2020-11-21 1:42:00.000000
(123.66133037686393, 123.34232645627068)#2020-5-26 12:10:00.000000
(131.60178816895055, 123.38208428631627)#2020-5-19 11:28:00.000000
(123.89388190471058, 124.17703702658311)#2020-3-7 5:43:00.000000
(128.98111839625497, 127.25294587038046)#2020-4-18 11:51:00.000000
(123.83522322629254, 123.9168759149597)#2020-8-15 18:10:00.000000
(123.42021803463216, 123.3034087196759)#2020-5-20 6:35:00.000000
(132.08623918407466, 123.86618849972939)#2020-4-7 20:40:00.000000
(127.4276854293753, 123.95705207836323)#2020-11-3 4:10:00.000000
(125.18238049947405, 128.43380402003416)#2020-1-4 22:29:00.000000
(132.80167894417195, 133.5401202187646)#2020-3-26 1:11:00.000000
(123.14149454871418, 130.73683031226352)#2020-9-11 5:45:00.000000
(129.17889661316673, 123.63215060166054)#2020-4-2 19:2:00.000000
(124.01811867126487, 126.02058287185514)#2020-10-17 9:15:00.000000
(123.58308513749022, 123.88321090928623)#2020-2-20 3:13:00.000000
(123.2649370698489, 123.33654877311578)#2020-2-23 6:38:00.000000
(130.99002508092207, 123.18209350169472)#2020-7-26 16:46:00.000000
(130.04548063726796, 123.6266771518374)#2020-8-3 12:3:00.000000
(127.37873206785436, 123.4699145434892)#2020-4-7 22:20:00.000000
(131.075781288481, 127.54285204860028)#2020-4-25 19:4:00.000000
(123.41728546506863, 128.15353726321794)#2020-6-1 4:54:00.000000
(123.85815293584818, 124.49874087863367)#2020-1-5 15:52:00.000000
(123.3011963172179, 123.63948633013005)#2020-8-16 9:53:00.000000
(133.0435793494017, 123.12247180796065)#2020-1-21 22:18:00.000000
(123.48201978325268, 125.24425022496533)#2020-10-14 15:52:00.000000
(123.12783820889996, 123.9077381877773)#2020-6-5 2:44:00.000000
(129.95061712193566, 123.9019635782418)#2020-1-25 10:56:00.000000
(123.74249439526618, 123.07974444592523)#2020-1-10 18:53:00.000000
(123.93761384565944, 123.77368358794706)#2020-10-19 18:33:00.000000
(123.37020347576842, 123.18781554217622)#2020-3-2 21:25:00.000000
(131.17360913279632, 123.31711765415234)#2020-8-4 3:51:00.000000
(123.01000888046242, 123.24493222007371)#2020-7-20 21:49:00.000000
(124.35865819080017, 123.6288420234133)#2020-6-13 12:55:00.000000
(126.82430280758634, 123.86448698055362)#2020-3-21 22:24:00.000000
(123.60437476161852, 133.02102142232974)#2020-5-15 7:24:00.000000
(123.05260316692703, 127.31169757331219)#2020-7-1 11:23:00.000000
(123.91144589231429, 126.3899004164852)#2020-1-13 8:19:00.000000
(123.68057525235592, 123.6399474570007)#2020-6-17 7:21:00.000000
(123.13976737832995, 123.41606280713562)#2020-9-26 13:20:00.000000
(127.58478106123712, 131.35476798142125)#2020-9-25 11:4:00.000000
(128.66627405232725, 131.34442750327875)#2020-1-8 20:23:00.000000
(123.80978346395024, 125.25683362718931)#2020-11-11 14:26:00.000000
(125.85639785740533, 127.32832489909991)#2020-9-25 20:46:00.000000
(132.18180427497592, 123.59378369398745)#2020-10-11 2:2:00.000000
(127.45910068819504, 123.89943812581228)#2020-9-21 21:7:00.000000
(123.87548154039904, 131.648402666748)#2020-6-20 15:33:00.000000
(123.53005343380244, 123.48246972061995)#2020-3-21 10:20:00.000000
(123.70845999653106, 132.51910336789595)#2020-4-14 22:37:00.000000
(123.67907149042551, 132.51270205962308)#2020-10-23 12:12:00.000000
(127.04343009088298, 126.48060236056668)#2020-10-14 9:10:00.000000
(123.77116532762521, 123.12928716064935)#2020-8-6 6:20:00.000000
(129.37307992142107, 124.04677982739697)#2020-3-3 14:43:00.000000
(123.23922035808721, 123.57863677426764)#2020-10-1 10:3:00.000000
(123.80191173020009, 127.40837150755041)#2020-11-23 19:1:00.000000
(124.84249729236696, 124.93298637583888)#2020-3-25 3:7:00.000000
(125.91723878341972, 123.00172537732735)#2020-10-24 16:31:00.000000
(131.74139297817985, 123.07009654438434)#2020-3-22 22:47:00.000000
(126.03002125268004, 123.5796781881375)#2020-10-18 8:57:00.000000
(123.97009817449363, 128.7385839662307)#2020-5-19 14:29:00.000000
(123.79808860185773, 129.53696962496707)#2020-4-18 17:36:00.000000
(123.22634153709888, 124.5248472943005)#2020-2-8 20:50:00.000000
(123.30677438549995, 123.54718585682338)#2020-8-22 22:40:00.000000
(127.38833137714633, 128.078885902404)#2020-9-23 12:48:00.000000
(126.08630774865875, 128.47757287272626)#2020-1-22 18:41:00.000000
(132.26610004491113, 123.2708635568628)#2020-7-13 3:37:00.000000
(128.13566047047246, 123.82151590749774)#2020-9-20 10:41:00.000000
(126.76914217479663, 123.8401620067507)#2020-1-7 5:29:00.000000
(123.81590508070411, 125.05393870083789)#2020-7-13 15:25:00.000000
(123.97937059009767, 123.98526469669375)#2020-8-22 15:4:00.000000
(123.99711611773591, 132.18579990772164)#2020-9-27 8:39:00.000000
(123.34353993426221, 123.22040297414729)#2020-2-22 15:39:00.000000
(123.88328825425982, 124.10219534549958)#2020-10-12 18:27:00.000000
(125.04487986095981, 123.15770854477564)#2020-10-3 6:36:00.000000
(130.56715715712414, 131.77579401068155)#2020-2-25 8:55:00.000000
(123.00027409339923, 123.5797295550079)#2020-9-4 5:49:00.000000
(123.35844401842259, 130.51938845263092)#2020-1-7 5:23:00.000000
(124.60319241804699, 124.54504223568784)#2020-11-6 2:22:00.000000
(123.35672012131933, 123.83521368230775)#2020-10-19 22:45:00.000000
(124.26102850795631, 123.00473215147119)#2020-2-13 17:55:00.000000
(130.30326063496776, 123.1472762419828)#2020-2-2 9:51:00.000000
(123.70489778444167, 123.92112849618547)#2020-11-18 20:58:00.000000
(127.80253482345704, 124.67461877572897)#2020-9-10 3:50:00.000000
(124.45590858034909, 133.40020823573298)#2020-4-26 20:3:00.000000
(128.59480722263078, 123.0397146340041)#2020-9-8 6:40:00.000000
(123.01821720599176, 123.32490254898333)#2020-7-12 11:17:00.000000
(123.31848603292178, 129.64222881009658)#2020-10-4 1:38:00.000000
(123.84609155302446, 123.36215979800521)#2020-6-22 4:44:00.000000
(123.75449405693706, 130.944060851902)#2020-9-16 19:29:00.000000
(123.70972570152759, 123.57363063245015)#2020-4-15 16:14:00.000000
(131.71858108216674, 123.66737314547329)#2020-1-9 3:22:00.000000
(132.30580331590323, 123.2197712241375)#2020-7-21 20:38:00.000000
(129.9594581083368, 123.90117835521087)#2020-11-11 13:58:00.000000
(131.35945032357932, 129.85115782440275)#2020-1-2 6:45:00.000000
(128.75726705075732, 123.97185582250486)#2020-2-2 13:51:00.000000
(123.32360382772097, 123.25537407028153)#2020-3-26 3:4:00.000000
(123.6894147966457, 123.79936483564634)#2020-5-5 1:32:00.000000
(123.24042707614318, 131.83149398328644)#2020-11-3 15:24:00.000000
(130.58278941882406, 123.22383718180123)#2020-4-26 16:19:00.000000
(123.32067548599281, 125.4727957314024)#2020-11-11 2:29:00.000000
(123.64424773176343, 123.70004335594383)#2020-2-26 3:3:00.000000
(123.4458929071194, 123.51734098082478)#2020-5-10 14:5:00.000000
(123.0010105207122, 123.56897250217291)#2020-6-8 16:38:00.000000
(123.37593963471713, 123.7801889256907)#2020-1-2 12:22:00.000000
(130.114384752932, 123.33052652018766)#2020-3-14 19:31:00.000000
(123.58871859454612, 132.98655378993658)#2020-3-8 8:16:00.000000
(123.62383015647366, 131.78102190302369)#2020-1-9 21:18:00.000000
(131.32122717383186, 123.08998935840071)#2020-4-23 4:21:00.000000
(123.54906326680296, 128.3468186474258)#2020-8-13 20:31:00.000000
(127.23339028814199, 123.70298800430616)#2020-3-12 13:12:00.000000
(128.10015955436228, 123.77669595176911)#2020-9-27 9:50:00.000000
(132.04947648435217, 132.47785040534316)#2020-7-27 19:6:00.000000
(123.26327278693688, 123.62096357107424)#2020-6-14 3:52:00.000000
(123.54521203671159, 123.29783190417152)#2020-1-20 6:32:00.000000
(126.27178788398821, 128.4133232729413)#2020-7-24 10:3:00.000000
(129.71724067225443, 123.16912895569425)#2020-11-10 16:41:00.000000
(131.5868079993595, 132.0168520984864)#2020-1-13 3:53:00.000000
(130.81625464902842, 129.0563276207822)#2020-1-3 2:28:00.000000
(123.11437238013121, 123.43039617402817)#2020-3-4 5:50:00.000000
(127.8990764977873, 123.75507594391026)#2020-3-1 5:7:00.000000
(123.32849915982077, 123.997288531247)#2020-8-16 17:1:00.000000
(129.44838655401668, 123.71464596714542)#2020-9-24 11:31:00.000000
(123.94033620300436, 133.37877603452392)#2020-1-12 4:13:00.000000
(123.24061610027773, 123.03199887522541)#2020-7-22 15:34:00.000000
(123.85825603596945, 123.13635089403394)#2020-7-14 15:45:00.000000
(123.1418693798664, 123.51312264998654)#2020-6-5 6:1:00.000000
(123.76117919390826, 123.92636206130202)#2020-6-26 8:46:00.000000
(132.23546137674086, 124.10489001621406)#2020-10-14 12:51:00.000000
(123.6354563894837, 131.72096640921887)#2020-9-24 19:38:00.000000
(124.0943143342537, 129.30566881208372)#2020-8-24 12:37:00.000000
(123.82028812670661, 123.24279981464802)#2020-10-2 3:27:00.000000
(129.2359342027199, 123.79442222527125)#2020-4-12 14:54:00.000000
(123.993423788663, 124.17918063776189)#2020-9-5 5:10:00.000000
(132.05185381989043, 132.8205230919559)#2020-7-27 15:32:00.000000
(123.85252256473625, 123.11534392435509)#2020-5-8 5:34:00.000000
(127.92272472001368, 126.9705977570003)#2020-3-20 4:53:00.000000
(132.6348954439699, 133.8718921719771)#2020-3-11 22:24:00.000000
(123.6055520116965, 123.4763758562625)#2020-7-11 7:18:00.000000
(123.67428385443547, 123.13803002636743)#2020-6-4 1:30:00.000000
(126.27946203657397, 126.12327829442916)#2020-3-27 22:48:00.000000
(123.39745356393824, 123.78520803689666)#2020-8-20 20:50:00.000000
(123.62358753545104, 123.90821270297221)#2020-5-10 9:6:00.000000
(123.57991524833093, 127.70239531873848)#2020-3-22 6:37:00.000000
(123.65349605944454, 124.36155314778165)#2020-3-1 14:27:00.000000
(123.83013100985879, 126.2365005146928)#2020-11-23 21:43:00.000000
(123.48999191481624, 131.55582795734725)#2020-4-26 6:37:00.000000
(123.41964984024818, 131.6475521640601)#2020-11-16 12:44:00.000000
(123.58349457209248, 123.17031944813493)#2020-1-8 5:33:00.000000
(131.7369214595698, 123.64132910792576)#2020-10-13 1:31:00.000000
(125.92863740595442, 123.42948873372629)#2020-9-10 13:31:00.000000
(127.36582936044246, 127.27323056666887)#2020-10-9 17:24:00.000000
(127.84804423322866, 123.92420129756461)#2020-11-14 11:25:00.000000
(132.36564623363535, 130.0331511279823)#2020-4-12 5:12:00.000000
(124.61696594348602, 123.80237813315995)#2020-6-12 3:48:00.000000
(128.7394552318413, 128.09925738791407)#2020-2-20 12:10:00.000000
(123.9170714245783, 124.33395826570859)#2020-3-27 19:18:00.000000
(131.09661715489733, 123.93877872246168)#2020-10-13 22:36:00.000000
(123.0361661219242, 130.2416751211576)#2020-1-25 18:21:00.000000
